Age,Gender,Country,Formal_Education,Position,Years_Coding,Salary
27.0,Male,Germany,Bachelor’s degree,Data Scientist,2.0,74999.5
37.0,Male,Denmark,Master’s degree,Business Analyst,2.0,94999.5
27.0,Male,United States of America,Master’s degree,Software Engineer,1.0,94999.5
23.0,Male,India,Master’s degree,Data Analyst,2.0,27499.5
32.0,Female,United States of America,Master’s degree,Data Scientist,5.0,94999.5
37.0,Male,India,Master’s degree,Business Analyst,5.0,27499.5
57.0,Male,Canada,Master’s degree,Product/Project Manager,10.0,137499.5
37.0,Male,Sweden,Bachelor’s degree,Data Analyst,1.0,44999.5
32.0,Male,Other,Doctoral degree,Data Scientist,20.0,84999.5
27.0,Male,United States of America,Master’s degree,Data Scientist,5.0,84999.5
32.0,Male,Denmark,Master’s degree,Data Scientist,5.0,112499.5
32.0,Male,Mexico,Master’s degree,Data Analyst,5.0,22499.5
27.0,Female,France,Doctoral degree,Data Scientist,5.0,2499.5
64.5,Male,United States of America,Master’s degree,Other,10.0,400000.0
32.0,Female,Germany,Bachelor’s degree,Data Analyst,2.0,44999.5
32.0,Male,Colombia,Bachelor’s degree,DBA/Database Engineer,5.0,34999.5
27.0,Male,India,Bachelor’s degree,Data Scientist,2.0,6249.5
27.0,Male,India,Master’s degree,Business Analyst,1.0,8749.5
47.0,Male,Pakistan,Doctoral degree,Research Scientist,1.0,12499.5
27.0,Male,Switzerland,Doctoral degree,Research Scientist,5.0,84999.5
57.0,Male,Japan,Master’s degree,Software Engineer,2.0,8749.5
32.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,137499.5
37.0,Male,Germany,Master’s degree,Other,5.0,54999.5
37.0,Male,Other,Bachelor’s degree,Data Scientist,20.0,44999.5
37.0,Male,Other,Master’s degree,Business Analyst,5.0,27499.5
42.0,Male,Sweden,Doctoral degree,Research Scientist,20.0,54999.5
27.0,Male,United States of America,Bachelor’s degree,Data Scientist,10.0,112499.5
37.0,Male,United States of America,Doctoral degree,Data Engineer,10.0,84999.5
27.0,Male,India,Master’s degree,Software Engineer,2.0,2499.5
32.0,Female,United States of America,Bachelor’s degree,Other,2.0,54999.5
47.0,Male,Singapore,Master’s degree,Data Scientist,5.0,64999.5
27.0,Male,United States of America,Master’s degree,Data Scientist,5.0,112499.5
52.0,Male,United States of America,Doctoral degree,Research Scientist,5.0,112499.5
27.0,Male,India,Master’s degree,Data Scientist,5.0,12499.5
37.0,Male,Spain,Master’s degree,Product/Project Manager,1.0,54999.5
47.0,Male,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Other,0.0,74999.5
23.0,Male,India,Master’s degree,Software Engineer,1.0,12499.5
27.0,Female,United States of America,Master’s degree,Data Analyst,10.0,112499.5
32.0,Male,Peru,Master’s degree,Data Engineer,1.0,3499.5
37.0,Male,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Other,20.0,112499.5
37.0,Male,India,Master’s degree,Research Scientist,10.0,17499.5
27.0,Prefer not to say,Canada,Some college/university study without earning a bachelor’s degree,Software Engineer,2.0,112499.5
32.0,Prefer to self-describe,Russia,Master’s degree,Software Engineer,1.0,17499.5
32.0,Male,United States of America,Master’s degree,Data Scientist,5.0,112499.5
52.0,Male,Israel,Professional degree,Data Scientist,20.0,112499.5
64.5,Male,United States of America,Doctoral degree,Other,5.0,112499.5
27.0,Male,United States of America,Master’s degree,Business Analyst,10.0,174999.5
37.0,Male,Algeria,Doctoral degree,Research Scientist,1.0,1499.5
32.0,Male,United States of America,Master’s degree,Research Scientist,10.0,137499.5
57.0,Male,Mexico,Master’s degree,Product/Project Manager,2.0,27499.5
32.0,Male,United States of America,Master’s degree,Data Scientist,2.0,174999.5
32.0,Female,United States of America,Master’s degree,Data Scientist,10.0,112499.5
27.0,Male,Germany,Master’s degree,Software Engineer,2.0,44999.5
32.0,Male,Morocco,Master’s degree,Statistician,10.0,22499.5
47.0,Male,Canada,Doctoral degree,Data Scientist,10.0,74999.5
37.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,112499.5
32.0,Male,Portugal,Master’s degree,Data Scientist,10.0,27499.5
27.0,Male,Belgium,Master’s degree,Software Engineer,5.0,54999.5
23.0,Male,United States of America,Master’s degree,Data Scientist,5.0,74999.5
27.0,Male,Russia,Professional degree,Data Analyst,5.0,3499.5
32.0,Male,United States of America,Master’s degree,Data Scientist,5.0,74999.5
37.0,Male,Ireland,Doctoral degree,Research Scientist,2.0,2499.5
37.0,Male,United States of America,Master’s degree,Data Scientist,10.0,112499.5
27.0,Female,France,Master’s degree,Data Scientist,2.0,8749.5
32.0,Male,United States of America,Master’s degree,Product/Project Manager,10.0,174999.5
37.0,Female,Germany,Doctoral degree,Data Scientist,5.0,74999.5
23.0,Male,Other,Bachelor’s degree,Data Analyst,2.0,4499.5
27.0,Male,Brazil,Bachelor’s degree,Software Engineer,5.0,2499.5
37.0,Prefer not to say,Spain,Master’s degree,Software Engineer,2.0,27499.5
27.0,Male,United States of America,Doctoral degree,Software Engineer,10.0,22499.5
27.0,Male,United States of America,Bachelor’s degree,Data Scientist,2.0,137499.5
32.0,Male,India,Bachelor’s degree,Other,5.0,17499.5
23.0,Male,United States of America,Bachelor’s degree,Data Engineer,2.0,137499.5
52.0,Male,Brazil,Bachelor’s degree,Data Analyst,20.0,34999.5
52.0,Male,United States of America,Some college/university study without earning a bachelor’s degree,Other,5.0,94999.5
52.0,Male,France,Doctoral degree,Data Scientist,20.0,174999.5
42.0,Male,United States of America,Master’s degree,Data Analyst,5.0,94999.5
23.0,Male,Nigeria,Bachelor’s degree,Data Scientist,5.0,3499.5
32.0,Male,India,Master’s degree,Data Scientist,5.0,1499.5
37.0,Male,Spain,Doctoral degree,Software Engineer,1.0,34999.5
32.0,Male,Russia,Doctoral degree,Software Engineer,2.0,2499.5
32.0,Prefer not to say,Mexico,Master’s degree,Product/Project Manager,5.0,54999.5
37.0,Female,France,Doctoral degree,Data Scientist,5.0,64999.5
47.0,Female,Canada,Master’s degree,Product/Project Manager,0.0,64999.5
42.0,Prefer not to say,Switzerland,Master’s degree,Software Engineer,20.0,137499.5
37.0,Male,Algeria,I prefer not to answer,Other,0.0,6249.5
27.0,Male,Australia,Bachelor’s degree,Data Analyst,1.0,74999.5
52.0,Male,Italy,Master’s degree,Product/Project Manager,2.0,84999.5
32.0,Male,Switzerland,Doctoral degree,Research Scientist,5.0,112499.5
42.0,Male,Other,Doctoral degree,Research Scientist,20.0,112499.5
32.0,Male,United States of America,Doctoral degree,Data Scientist,10.0,224999.5
23.0,Male,Other,Master’s degree,Data Analyst,0.0,2499.5
47.0,Male,France,Master’s degree,Software Engineer,5.0,54999.5
37.0,Female,Nigeria,Bachelor’s degree,Data Scientist,2.0,1499.5
52.0,Male,Hungary,Bachelor’s degree,Software Engineer,2.0,12499.5
23.0,Male,United States of America,Master’s degree,Data Scientist,2.0,84999.5
47.0,Male,Brazil,Professional degree,DBA/Database Engineer,1.0,34999.5
37.0,Male,United States of America,Master’s degree,Data Analyst,5.0,274999.5
42.0,Male,Morocco,Doctoral degree,Data Scientist,10.0,22499.5
37.0,Male,United States of America,Doctoral degree,Data Scientist,10.0,137499.5
32.0,Female,Canada,Master’s degree,Data Analyst,5.0,74999.5
32.0,Female,Switzerland,Master’s degree,Software Engineer,5.0,84999.5
47.0,Male,United States of America,Bachelor’s degree,Software Engineer,20.0,112499.5
42.0,Female,United States of America,Doctoral degree,Data Scientist,20.0,94999.5
52.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,400000.0
52.0,Male,Italy,Master’s degree,Software Engineer,20.0,34999.5
27.0,Male,Italy,Professional degree,Product/Project Manager,5.0,54999.5
27.0,Male,New Zealand,Bachelor’s degree,Data Scientist,5.0,54999.5
47.0,Male,United States of America,Doctoral degree,Data Scientist,20.0,174999.5
27.0,Female,United States of America,Master’s degree,Data Analyst,2.0,44999.5
23.0,Male,Russia,Master’s degree,Software Engineer,2.0,27499.5
37.0,Male,Norway,Master’s degree,Data Analyst,10.0,74999.5
27.0,Male,United States of America,Master’s degree,Data Scientist,2.0,84999.5
23.0,Male,Peru,Bachelor’s degree,Other,2.0,8749.5
52.0,Male,Brazil,Master’s degree,Data Scientist,5.0,44999.5
47.0,Female,United States of America,Master’s degree,Data Scientist,20.0,174999.5
27.0,Female,United States of America,Master’s degree,Data Analyst,5.0,12499.5
27.0,Male,United States of America,Master’s degree,Data Scientist,5.0,112499.5
32.0,Male,United States of America,Master’s degree,Software Engineer,10.0,112499.5
47.0,Male,Switzerland,Master’s degree,Statistician,20.0,84999.5
32.0,Female,Egypt,Doctoral degree,Other,2.0,3499.5
42.0,Prefer not to say,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Other,20.0,174999.5
32.0,Male,India,Master’s degree,Data Engineer,10.0,22499.5
27.0,Male,Australia,Master’s degree,Other,5.0,224999.5
32.0,Male,Italy,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,34999.5
27.0,Female,France,Master’s degree,Business Analyst,1.0,44999.5
42.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,112499.5
42.0,Male,Nigeria,Doctoral degree,Research Scientist,2.0,2499.5
23.0,Male,Japan,Master’s degree,Statistician,2.0,3499.5
47.0,Prefer not to say,United States of America,Master’s degree,Research Scientist,20.0,224999.5
32.0,Male,Other,Doctoral degree,Research Scientist,5.0,22499.5
57.0,Male,United States of America,Master’s degree,Product/Project Manager,20.0,174999.5
32.0,Male,Canada,Bachelor’s degree,Product/Project Manager,10.0,112499.5
27.0,Male,Brazil,Bachelor’s degree,Software Engineer,5.0,6249.5
32.0,Male,Turkey,Doctoral degree,Product/Project Manager,10.0,17499.5
37.0,Female,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,10.0,74999.5
42.0,Male,United States of America,Doctoral degree,Research Scientist,2.0,94999.5
23.0,Male,Russia,Doctoral degree,Software Engineer,1.0,22499.5
52.0,Male,Canada,Bachelor’s degree,Software Engineer,20.0,137499.5
32.0,Male,Russia,Master’s degree,Data Analyst,2.0,54999.5
27.0,Female,United States of America,Master’s degree,Data Scientist,5.0,112499.5
27.0,Male,Spain,Master’s degree,Data Analyst,1.0,22499.5
27.0,Male,France,Master’s degree,Data Scientist,5.0,54999.5
32.0,Male,Germany,Master’s degree,Software Engineer,1.0,44999.5
37.0,Male,Russia,Some college/university study without earning a bachelor’s degree,Other,2.0,12499.5
27.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Research Scientist,5.0,34999.5
37.0,Male,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Data Scientist,10.0,112499.5
27.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,112499.5
37.0,Male,United States of America,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,74999.5
27.0,Male,Canada,Master’s degree,Research Scientist,2.0,64999.5
27.0,Female,United States of America,Master’s degree,Data Analyst,5.0,112499.5
57.0,Male,United Kingdom of Great Britain and Northern Ireland,Some college/university study without earning a bachelor’s degree,Software Engineer,2.0,112499.5
32.0,Female,Australia,Doctoral degree,Research Scientist,5.0,74999.5
37.0,Male,Australia,Master’s degree,Product/Project Manager,5.0,174999.5
32.0,Male,Spain,Master’s degree,Data Scientist,5.0,34999.5
52.0,Male,United States of America,Doctoral degree,Data Scientist,20.0,84999.5
32.0,Female,Brazil,Master’s degree,Data Scientist,5.0,27499.5
27.0,Male,France,Master’s degree,Data Scientist,2.0,64999.5
47.0,Male,Spain,Master’s degree,Research Scientist,10.0,44999.5
42.0,Male,New Zealand,Master’s degree,Product/Project Manager,5.0,174999.5
32.0,Male,Israel,Bachelor’s degree,Data Analyst,1.0,1499.5
57.0,Male,Mexico,Master’s degree,Research Scientist,5.0,1499.5
47.0,Female,United States of America,Some college/university study without earning a bachelor’s degree,Other,2.0,112499.5
52.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,224999.5
47.0,Male,United States of America,Bachelor’s degree,Other,5.0,137499.5
27.0,Male,India,Master’s degree,Data Scientist,1.0,17499.5
23.0,Male,India,Bachelor’s degree,Software Engineer,2.0,12499.5
32.0,Male,Ukraine,Doctoral degree,Research Scientist,10.0,84999.5
32.0,Female,Brazil,Master’s degree,Other,2.0,3499.5
37.0,Male,Japan,Master’s degree,Software Engineer,1.0,74999.5
27.0,Male,India,Master’s degree,Software Engineer,5.0,12499.5
37.0,Male,Russia,Master’s degree,Other,10.0,22499.5
32.0,Male,New Zealand,Master’s degree,Software Engineer,5.0,64999.5
27.0,Male,Japan,Master’s degree,Research Scientist,1.0,4499.5
37.0,Female,United States of America,Doctoral degree,Data Scientist,2.0,112499.5
23.0,Male,India,Master’s degree,Business Analyst,2.0,12499.5
42.0,Male,Romania,No formal education past high school,Other,1.0,64999.5
32.0,Male,Spain,Master’s degree,Product/Project Manager,1.0,34999.5
52.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Business Analyst,20.0,54999.5
37.0,Male,Japan,Master’s degree,Product/Project Manager,1.0,84999.5
42.0,Male,United States of America,Master’s degree,Data Scientist,10.0,112499.5
47.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Analyst,10.0,64999.5
32.0,Female,Brazil,Master’s degree,Software Engineer,5.0,12499.5
42.0,Male,Brazil,Master’s degree,Data Analyst,1.0,1499.5
64.5,Male,Poland,Master’s degree,Other,2.0,12499.5
27.0,Female,United States of America,Master’s degree,Software Engineer,1.0,94999.5
42.0,Male,France,I prefer not to answer,Research Scientist,5.0,44999.5
32.0,Male,Other,Doctoral degree,Research Scientist,5.0,22499.5
37.0,Female,Peru,Doctoral degree,DBA/Database Engineer,2.0,2499.5
47.0,Male,Australia,Doctoral degree,Research Scientist,5.0,74999.5
32.0,Male,Germany,Master’s degree,Data Scientist,5.0,44999.5
32.0,Male,Egypt,Doctoral degree,Other,2.0,34999.5
32.0,Male,India,Professional degree,Software Engineer,2.0,12499.5
47.0,Male,Switzerland,Bachelor’s degree,Software Engineer,1.0,112499.5
27.0,Male,Brazil,Master’s degree,Data Scientist,10.0,54999.5
37.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,10.0,94999.5
57.0,Female,United States of America,Master’s degree,Data Analyst,2.0,137499.5
32.0,Male,Egypt,Bachelor’s degree,Other,1.0,8749.5
27.0,Female,United States of America,Bachelor’s degree,Data Scientist,5.0,112499.5
42.0,Male,United States of America,Doctoral degree,Data Scientist,20.0,174999.5
23.0,Male,United States of America,Master’s degree,Research Scientist,2.0,12499.5
27.0,Male,France,Master’s degree,Data Scientist,10.0,54999.5
52.0,Male,Israel,Master’s degree,Software Engineer,1.0,74999.5
27.0,Male,Germany,Master’s degree,Data Scientist,10.0,84999.5
42.0,Female,Other,Bachelor’s degree,Data Analyst,20.0,12499.5
42.0,Male,Japan,Master’s degree,Software Engineer,2.0,224999.5
37.0,Male,Chile,Master’s degree,Statistician,2.0,1499.5
42.0,Male,Norway,Master’s degree,Data Scientist,20.0,112499.5
27.0,Male,Russia,Doctoral degree,Research Scientist,5.0,8749.5
37.0,Female,France,Master’s degree,Software Engineer,1.0,2499.5
27.0,Male,United States of America,Master’s degree,Data Scientist,10.0,64999.5
27.0,Female,Sweden,Master’s degree,Data Scientist,2.0,6249.5
42.0,Male,Australia,Master’s degree,Other,1.0,112499.5
52.0,Male,Brazil,Master’s degree,Data Scientist,2.0,1499.5
42.0,Male,United States of America,Master’s degree,Other,5.0,64999.5
42.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,44999.5
47.0,Male,United States of America,Bachelor’s degree,Data Scientist,5.0,274999.5
23.0,Male,India,Bachelor’s degree,Software Engineer,2.0,8749.5
64.5,Male,United States of America,Master’s degree,Data Engineer,10.0,112499.5
64.5,Male,United States of America,Doctoral degree,Research Scientist,2.0,74999.5
42.0,Male,Australia,Master’s degree,Data Analyst,20.0,64999.5
27.0,Male,Brazil,Master’s degree,Statistician,10.0,34999.5
27.0,Male,United States of America,Master’s degree,Data Scientist,2.0,94999.5
27.0,Male,Nigeria,Bachelor’s degree,Data Analyst,1.0,1499.5
23.0,Male,Canada,Bachelor’s degree,Data Scientist,2.0,54999.5
37.0,Male,United States of America,Master’s degree,Data Analyst,5.0,54999.5
32.0,Male,Nigeria,Bachelor’s degree,Data Engineer,5.0,12499.5
47.0,Male,Australia,No formal education past high school,Business Analyst,0.0,84999.5
